order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,product_id,unit_price,quantity,discount
10559,BLONP,6,1997-06-05,1997-07-03,1997-06-13,1,8.05,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.425085,2025-01-28 00:00:10.771388,2025-01-28 00:00:10.644649,,1738022410771,,1738022409251,55,24,18,0.05
10560,FRANK,8,1997-06-06,1997-07-04,1997-06-09,1,36.65,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-01-28 00:00:09.425477,2025-01-28 00:00:10.771614,2025-01-28 00:00:10.644649,,1738022410772,,1738022409251,62,49.3,15,0.25
10561,FOLKO,2,1997-06-06,1997-07-04,1997-06-09,2,242.21,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 00:00:09.425871,2025-01-28 00:00:10.771829,2025-01-28 00:00:10.644649,,1738022410772,,1738022409251,51,53,50,0
10562,REGGC,1,1997-06-09,1997-07-07,1997-06-12,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 00:00:09.426248,2025-01-28 00:00:10.772037,2025-01-28 00:00:10.644649,,1738022410772,,1738022409251,62,49.3,10,0.1
10563,RICAR,2,1997-06-10,1997-07-22,1997-06-24,2,60.43,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-01-28 00:00:09.426533,2025-01-28 00:00:10.772371,2025-01-28 00:00:10.644649,,1738022410772,,1738022409251,52,7,70,0
10564,RATTC,4,1997-06-10,1997-07-08,1997-06-16,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 00:00:09.426672,2025-01-28 00:00:10.772612,2025-01-28 00:00:10.644649,,1738022410773,,1738022409251,55,24,25,0.05
10565,MEREP,8,1997-06-11,1997-07-09,1997-06-18,2,7.15,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.426835,2025-01-28 00:00:10.772821,2025-01-28 00:00:10.644649,,1738022410773,,1738022409251,64,33.25,18,0.1
10566,BLONP,9,1997-06-12,1997-07-10,1997-06-18,1,88.4,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.426954,2025-01-28 00:00:10.773026,2025-01-28 00:00:10.644649,,1738022410773,,1738022409251,76,18,10,0
10567,HUNGO,1,1997-06-12,1997-07-10,1997-06-17,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-01-28 00:00:09.427186,2025-01-28 00:00:10.773354,2025-01-28 00:00:10.644649,,1738022410773,,1738022409251,59,55,40,0.2
10568,GALED,3,1997-06-13,1997-07-11,1997-07-09,3,6.54,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-01-28 00:00:09.427458,2025-01-28 00:00:10.773571,2025-01-28 00:00:10.644649,,1738022410774,,1738022409251,10,31,5,0
10569,RATTC,5,1997-06-16,1997-07-14,1997-07-11,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 00:00:09.427598,2025-01-28 00:00:10.773776,2025-01-28 00:00:10.644649,,1738022410774,,1738022409251,76,18,30,0
10570,MEREP,3,1997-06-17,1997-07-15,1997-06-19,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.427683,2025-01-28 00:00:10.773984,2025-01-28 00:00:10.644649,,1738022410774,,1738022409251,56,38,60,0.05
10571,ERNSH,8,1997-06-17,1997-07-29,1997-07-04,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.427748,2025-01-28 00:00:10.774296,2025-01-28 00:00:10.644649,,1738022410774,,1738022409251,42,14,28,0.15
10572,BERGS,3,1997-06-18,1997-07-16,1997-06-25,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-01-28 00:00:09.427815,2025-01-28 00:00:10.774523,2025-01-28 00:00:10.644649,,1738022410775,,1738022409251,75,7.75,15,0.1
10573,ANTON,7,1997-06-19,1997-07-17,1997-06-20,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,2025-01-28 00:00:09.427999,2025-01-28 00:00:10.774801,2025-01-28 00:00:10.644649,,1738022410775,,1738022409251,53,32.8,25,0
10574,TRAIH,4,1997-06-19,1997-07-17,1997-06-30,2,37.6,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,2025-01-28 00:00:09.428129,2025-01-28 00:00:10.775020,2025-01-28 00:00:10.644649,,1738022410775,,1738022409251,64,33.25,6,0
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,2025-01-28 00:00:09.428248,2025-01-28 00:00:10.775344,2025-01-28 00:00:10.644649,,1738022410775,,1738022409251,76,18,10,0
10576,TORTU,3,1997-06-23,1997-07-07,1997-06-30,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-01-28 00:00:09.428361,2025-01-28 00:00:10.775563,2025-01-28 00:00:10.644649,,1738022410776,,1738022409251,44,19.45,21,0
10577,TRAIH,9,1997-06-23,1997-08-04,1997-06-30,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,2025-01-28 00:00:09.428490,2025-01-28 00:00:10.775773,2025-01-28 00:00:10.644649,,1738022410776,,1738022409251,77,13,18,0
10578,BSBEV,4,1997-06-24,1997-07-22,1997-07-25,3,29.6,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,2025-01-28 00:00:09.428613,2025-01-28 00:00:10.775987,2025-01-28 00:00:10.644649,,1738022410776,,1738022409251,57,19.5,6,0
10579,LETSS,1,1997-06-25,1997-07-23,1997-07-04,2,13.73,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,2025-01-28 00:00:09.428749,2025-01-28 00:00:10.776347,2025-01-28 00:00:10.644649,,1738022410776,,1738022409251,75,7.75,21,0
10580,OTTIK,4,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 00:00:09.428897,2025-01-28 00:00:10.776573,2025-01-28 00:00:10.644649,,1738022410777,,1738022409251,65,21.05,30,0.05
10581,FAMIA,3,1997-06-26,1997-07-24,1997-07-02,1,3.01,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,2025-01-28 00:00:09.429050,2025-01-28 00:00:10.776778,2025-01-28 00:00:10.644649,,1738022410777,,1738022409251,75,7.75,50,0.2
10582,BLAUS,3,1997-06-27,1997-07-25,1997-07-14,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,2025-01-28 00:00:09.429186,2025-01-28 00:00:10.776982,2025-01-28 00:00:10.644649,,1738022410777,,1738022409251,76,18,14,0
10583,WARTH,2,1997-06-30,1997-07-28,1997-07-04,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 00:00:09.429326,2025-01-28 00:00:10.777316,2025-01-28 00:00:10.644649,,1738022410777,,1738022409251,69,36,10,0.15
10584,BLONP,4,1997-06-30,1997-07-28,1997-07-04,1,59.14,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.429448,2025-01-28 00:00:10.777526,2025-01-28 00:00:10.644649,,1738022410778,,1738022409251,31,12.5,50,0.05
10585,WELLI,7,1997-07-01,1997-07-29,1997-07-10,1,13.41,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-01-28 00:00:09.429597,2025-01-28 00:00:10.777727,2025-01-28 00:00:10.644649,,1738022410778,,1738022409251,47,9.5,15,0
10586,REGGC,9,1997-07-02,1997-07-30,1997-07-09,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 00:00:09.429691,2025-01-28 00:00:10.777934,2025-01-28 00:00:10.644649,,1738022410778,,1738022409251,52,7,4,0.15
10587,QUEDE,1,1997-07-02,1997-07-30,1997-07-09,1,62.52,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,2025-01-28 00:00:09.430180,2025-01-28 00:00:10.778241,2025-01-28 00:00:10.644649,,1738022410778,,1738022409251,77,13,20,0
10588,QUICK,2,1997-07-03,1997-07-31,1997-07-10,3,194.67,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 00:00:09.430333,2025-01-28 00:00:10.778459,2025-01-28 00:00:10.644649,,1738022410778,,1738022409251,42,14,100,0.2
10589,GREAL,8,1997-07-04,1997-08-01,1997-07-14,2,4.42,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 00:00:09.430400,2025-01-28 00:00:10.778664,2025-01-28 00:00:10.644649,,1738022410779,,1738022409251,35,18,4,0
10590,MEREP,4,1997-07-07,1997-08-04,1997-07-14,3,44.77,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.430462,2025-01-28 00:00:10.778870,2025-01-28 00:00:10.644649,,1738022410779,,1738022409251,77,13,60,0.05
10591,VAFFE,1,1997-07-07,1997-07-21,1997-07-16,1,55.92,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-01-28 00:00:09.430522,2025-01-28 00:00:10.779182,2025-01-28 00:00:10.644649,,1738022410779,,1738022409251,54,7.45,50,0
10592,LEHMS,3,1997-07-08,1997-08-05,1997-07-16,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-01-28 00:00:09.430583,2025-01-28 00:00:10.779469,2025-01-28 00:00:10.644649,,1738022410779,,1738022409251,26,31.23,5,0.05
10593,LEHMS,7,1997-07-09,1997-08-06,1997-08-13,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-01-28 00:00:09.430644,2025-01-28 00:00:10.779680,2025-01-28 00:00:10.644649,,1738022410780,,1738022409251,76,18,4,0.2
10594,OLDWO,3,1997-07-09,1997-08-06,1997-07-16,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-01-28 00:00:09.430704,2025-01-28 00:00:10.779918,2025-01-28 00:00:10.644649,,1738022410780,,1738022409251,58,13.25,30,0
10595,ERNSH,2,1997-07-10,1997-08-07,1997-07-14,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.430763,2025-01-28 00:00:10.780239,2025-01-28 00:00:10.644649,,1738022410780,,1738022409251,69,36,65,0.25
10596,WHITC,8,1997-07-11,1997-08-08,1997-08-12,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-01-28 00:00:09.430822,2025-01-28 00:00:10.780459,2025-01-28 00:00:10.644649,,1738022410780,,1738022409251,75,7.75,30,0.2
10597,PICCO,7,1997-07-11,1997-08-08,1997-07-18,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-01-28 00:00:09.430886,2025-01-28 00:00:10.780661,2025-01-28 00:00:10.644649,,1738022410781,,1738022409251,65,21.05,12,0.2
10598,RATTC,1,1997-07-14,1997-08-11,1997-07-18,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 00:00:09.430947,2025-01-28 00:00:10.780866,2025-01-28 00:00:10.644649,,1738022410781,,1738022409251,71,21.5,9,0
10599,BSBEV,6,1997-07-15,1997-08-26,1997-07-21,3,29.98,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,2025-01-28 00:00:09.431105,2025-01-28 00:00:10.781272,2025-01-28 00:00:10.644649,,1738022410781,,1738022409251,62,49.3,10,0
10600,HUNGC,4,1997-07-16,1997-08-13,1997-07-21,1,45.13,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,2025-01-28 00:00:09.431242,2025-01-28 00:00:10.781536,2025-01-28 00:00:10.644649,,1738022410782,,1738022409251,73,15,30,0
10601,HILAA,7,1997-07-16,1997-08-27,1997-07-22,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 00:00:09.431308,2025-01-28 00:00:10.781745,2025-01-28 00:00:10.644649,,1738022410782,,1738022409251,59,55,35,0
10602,VAFFE,8,1997-07-17,1997-08-14,1997-07-22,2,2.92,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-01-28 00:00:09.431368,2025-01-28 00:00:10.781946,2025-01-28 00:00:10.644649,,1738022410782,,1738022409251,77,13,5,0.25
10603,SAVEA,8,1997-07-18,1997-08-15,1997-08-08,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.431428,2025-01-28 00:00:10.782233,2025-01-28 00:00:10.644649,,1738022410782,,1738022409251,49,20,25,0.05
10604,FURIB,1,1997-07-18,1997-08-15,1997-07-29,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-01-28 00:00:09.431489,2025-01-28 00:00:10.782451,2025-01-28 00:00:10.644649,,1738022410782,,1738022409251,76,18,10,0.1
10605,MEREP,1,1997-07-21,1997-08-18,1997-07-29,2,379.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.431550,2025-01-28 00:00:10.782778,2025-01-28 00:00:10.644649,,1738022410783,,1738022409251,71,21.5,15,0.05
10606,TRADH,4,1997-07-22,1997-08-19,1997-07-31,3,79.4,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,2025-01-28 00:00:09.431613,2025-01-28 00:00:10.782985,2025-01-28 00:00:10.644649,,1738022410783,,1738022409251,62,49.3,10,0.2
10607,SAVEA,5,1997-07-22,1997-08-19,1997-07-25,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.431674,2025-01-28 00:00:10.783294,2025-01-28 00:00:10.644649,,1738022410783,,1738022409251,72,34.8,12,0
10608,TOMSP,4,1997-07-23,1997-08-20,1997-08-01,2,27.79,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,2025-01-28 00:00:09.431733,2025-01-28 00:00:10.783510,2025-01-28 00:00:10.644649,,1738022410784,,1738022409251,56,38,28,0
10609,DUMON,7,1997-07-24,1997-08-21,1997-07-30,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,2025-01-28 00:00:09.431793,2025-01-28 00:00:10.783765,2025-01-28 00:00:10.644649,,1738022410784,,1738022409251,21,10,6,0
10610,LAMAI,8,1997-07-25,1997-08-22,1997-08-06,1,26.78,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.431852,2025-01-28 00:00:10.784017,2025-01-28 00:00:10.644649,,1738022410784,,1738022409251,36,19,21,0.25
10611,WOLZA,6,1997-07-25,1997-08-22,1997-08-01,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-01-28 00:00:09.431912,2025-01-28 00:00:10.784289,2025-01-28 00:00:10.644649,,1738022410784,,1738022409251,60,34,15,0
10612,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.431972,2025-01-28 00:00:10.784497,2025-01-28 00:00:10.644649,,1738022410785,,1738022409251,76,18,80,0
10613,HILAA,4,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 00:00:09.432096,2025-01-28 00:00:10.784743,2025-01-28 00:00:10.644649,,1738022410785,,1738022409251,75,7.75,40,0
10614,BLAUS,8,1997-07-29,1997-08-26,1997-08-01,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,2025-01-28 00:00:09.432207,2025-01-28 00:00:10.784949,2025-01-28 00:00:10.644649,,1738022410785,,1738022409251,39,18,5,0
10615,WILMK,2,1997-07-30,1997-08-27,1997-08-06,3,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-01-28 00:00:09.432270,2025-01-28 00:00:10.785263,2025-01-28 00:00:10.644649,,1738022410785,,1738022409251,55,24,5,0
10616,GREAL,1,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 00:00:09.432330,2025-01-28 00:00:10.785556,2025-01-28 00:00:10.644649,,1738022410786,,1738022409251,71,21.5,15,0.05
10617,GREAL,4,1997-07-31,1997-08-28,1997-08-04,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 00:00:09.432390,2025-01-28 00:00:10.786229,2025-01-28 00:00:10.644649,,1738022410786,,1738022409251,59,55,30,0.15
10618,MEREP,1,1997-08-01,1997-09-12,1997-08-08,1,154.68,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.432450,2025-01-28 00:00:10.786894,2025-01-28 00:00:10.644649,,1738022410787,,1738022409251,68,12.5,15,0
10619,MEREP,3,1997-08-04,1997-09-01,1997-08-07,3,91.05,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.432510,2025-01-28 00:00:10.787526,2025-01-28 00:00:10.644649,,1738022410788,,1738022409251,22,21,40,0
10620,LAUGB,2,1997-08-05,1997-09-02,1997-08-14,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,2025-01-28 00:00:09.432569,2025-01-28 00:00:10.788043,2025-01-28 00:00:10.644649,,1738022410788,,1738022409251,52,7,5,0
10621,ISLAT,4,1997-08-05,1997-09-02,1997-08-11,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-01-28 00:00:09.432629,2025-01-28 00:00:10.788628,2025-01-28 00:00:10.644649,,1738022410789,,1738022409251,71,21.5,15,0
10622,RICAR,4,1997-08-06,1997-09-03,1997-08-11,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-01-28 00:00:09.432688,2025-01-28 00:00:10.789177,2025-01-28 00:00:10.644649,,1738022410789,,1738022409251,68,12.5,18,0.2
10623,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-01-28 00:00:09.432747,2025-01-28 00:00:10.789747,2025-01-28 00:00:10.644649,,1738022410790,,1738022409251,35,18,30,0.1
10624,THECR,4,1997-08-07,1997-09-04,1997-08-19,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,2025-01-28 00:00:09.432808,2025-01-28 00:00:10.790362,2025-01-28 00:00:10.644649,,1738022410790,,1738022409251,44,19.45,10,0
10625,ANATR,3,1997-08-08,1997-09-05,1997-08-14,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,2025-01-28 00:00:09.432870,2025-01-28 00:00:10.790822,2025-01-28 00:00:10.644649,,1738022410791,,1738022409251,60,34,10,0
10626,BERGS,1,1997-08-11,1997-09-08,1997-08-20,2,138.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-01-28 00:00:09.432931,2025-01-28 00:00:10.791182,2025-01-28 00:00:10.644649,,1738022410791,,1738022409251,71,21.5,20,0
10627,SAVEA,8,1997-08-11,1997-09-22,1997-08-21,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.432995,2025-01-28 00:00:10.791424,2025-01-28 00:00:10.644649,,1738022410791,,1738022409251,73,15,35,0.15
10628,BLONP,4,1997-08-12,1997-09-09,1997-08-20,3,30.36,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.433127,2025-01-28 00:00:10.791775,2025-01-28 00:00:10.644649,,1738022410792,,1738022409251,1,18,25,0
10629,GODOS,4,1997-08-12,1997-09-09,1997-08-20,3,85.46,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-01-28 00:00:09.433221,2025-01-28 00:00:10.792009,2025-01-28 00:00:10.644649,,1738022410792,,1738022409251,64,33.25,9,0
10630,KOENE,1,1997-08-13,1997-09-10,1997-08-19,2,32.35,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-01-28 00:00:09.433283,2025-01-28 00:00:10.792301,2025-01-28 00:00:10.644649,,1738022410792,,1738022409251,76,18,35,0
10631,LAMAI,8,1997-08-14,1997-09-11,1997-08-15,1,0.87,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.433343,2025-01-28 00:00:10.792547,2025-01-28 00:00:10.644649,,1738022410793,,1738022409251,75,7.75,8,0.1
10632,WANDK,8,1997-08-14,1997-09-11,1997-08-19,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-01-28 00:00:09.433403,2025-01-28 00:00:10.792857,2025-01-28 00:00:10.644649,,1738022410793,,1738022409251,33,2.5,20,0.05
10633,ERNSH,7,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.433465,2025-01-28 00:00:10.793236,2025-01-28 00:00:10.644649,,1738022410793,,1738022409251,62,49.3,80,0.15
10634,FOLIG,4,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,2025-01-28 00:00:09.433526,2025-01-28 00:00:10.793461,2025-01-28 00:00:10.644649,,1738022410793,,1738022409251,75,7.75,2,0
10635,MAGAA,8,1997-08-18,1997-09-15,1997-08-21,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,2025-01-28 00:00:09.433588,2025-01-28 00:00:10.793726,2025-01-28 00:00:10.644649,,1738022410794,,1738022409251,22,21,40,0
10636,WARTH,4,1997-08-19,1997-09-16,1997-08-26,1,1.15,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 00:00:09.433648,2025-01-28 00:00:10.794082,2025-01-28 00:00:10.644649,,1738022410794,,1738022409251,58,13.25,6,0
10637,QUEEN,6,1997-08-19,1997-09-16,1997-08-26,1,201.29,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-01-28 00:00:09.433710,2025-01-28 00:00:10.794517,2025-01-28 00:00:10.644649,,1738022410795,,1738022409251,56,38,60,0.05
10638,LINOD,3,1997-08-20,1997-09-17,1997-09-01,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 00:00:09.433771,2025-01-28 00:00:10.794744,2025-01-28 00:00:10.644649,,1738022410795,,1738022409251,72,34.8,60,0
10639,SANTG,7,1997-08-20,1997-09-17,1997-08-27,3,38.64,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-01-28 00:00:09.433833,2025-01-28 00:00:10.795025,2025-01-28 00:00:10.644649,,1738022410795,,1738022409251,18,62.5,8,0
10640,WANDK,4,1997-08-21,1997-09-18,1997-08-28,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-01-28 00:00:09.433893,2025-01-28 00:00:10.795245,2025-01-28 00:00:10.644649,,1738022410795,,1738022409251,70,15,15,0.25
10641,HILAA,4,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 00:00:09.433955,2025-01-28 00:00:10.795526,2025-01-28 00:00:10.644649,,1738022410796,,1738022409251,40,18.4,60,0
10642,SIMOB,7,1997-08-22,1997-09-19,1997-09-05,3,41.89,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-01-28 00:00:09.434024,2025-01-28 00:00:10.795815,2025-01-28 00:00:10.644649,,1738022410796,,1738022409251,61,28.5,20,0.2
10643,ALFKI,6,1997-08-25,1997-09-22,1997-09-02,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany,2025-01-28 00:00:09.434180,2025-01-28 00:00:10.796106,2025-01-28 00:00:10.644649,,1738022410796,,1738022409251,46,12,2,0.25
10644,WELLI,3,1997-08-25,1997-09-22,1997-09-01,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-01-28 00:00:09.434246,2025-01-28 00:00:10.796319,2025-01-28 00:00:10.644649,,1738022410796,,1738022409251,46,12,21,0.1
10645,HANAR,4,1997-08-26,1997-09-23,1997-09-02,1,12.41,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 00:00:09.434306,2025-01-28 00:00:10.796616,2025-01-28 00:00:10.644649,,1738022410797,,1738022409251,36,19,15,0
10646,HUNGO,9,1997-08-27,1997-10-08,1997-09-03,3,142.33,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-01-28 00:00:09.434366,2025-01-28 00:00:10.796840,2025-01-28 00:00:10.644649,,1738022410797,,1738022409251,77,13,35,0.25
10647,QUEDE,4,1997-08-27,1997-09-10,1997-09-03,2,45.54,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,2025-01-28 00:00:09.434428,2025-01-28 00:00:10.797308,2025-01-28 00:00:10.644649,,1738022410797,,1738022409251,39,18,20,0
10648,RICAR,5,1997-08-28,1997-10-09,1997-09-09,2,14.25,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-01-28 00:00:09.434489,2025-01-28 00:00:10.797834,2025-01-28 00:00:10.644649,,1738022410798,,1738022409251,24,4.5,15,0.15
10649,MAISD,5,1997-08-28,1997-09-25,1997-08-29,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-01-28 00:00:09.434549,2025-01-28 00:00:10.798262,2025-01-28 00:00:10.644649,,1738022410798,,1738022409251,72,34.8,15,0
10650,FAMIA,5,1997-08-29,1997-09-26,1997-09-03,3,176.81,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,2025-01-28 00:00:09.434610,2025-01-28 00:00:10.798731,2025-01-28 00:00:10.644649,,1738022410799,,1738022409251,54,7.45,30,0
